what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469674692702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469674692972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469674693171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469674693368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469674693588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1469674697527
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1469674697876
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1469674697908
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1469674698180
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1469674698230
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1469674698272
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1469674698298
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1469674698303
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1469674698506
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1469674698516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674699037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674700207
opened,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1469674703009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674707033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674708579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674712760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674712776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674716567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674743623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674744789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674866882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469674870611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469674870985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469674874542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674875618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674889114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674890066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674898788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469674906651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675441355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675441365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675442256
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469675448168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469675448280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675450180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675462372
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469675462670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469675462800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469675465489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469675467013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469675468565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469675469721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469675470681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469675471769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675481798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675502957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469675509965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675514856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675533160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469675538607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1469675549014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469675559375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469675561881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469675562068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469675562232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469675562416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469675562573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1469675565453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675573332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675574647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675579138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675579172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675583975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675682578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675683913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675690345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675691915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675723409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675727992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675738358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675771432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675771547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675774140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675775137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1469675777219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675787004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675787020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675791278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675820791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675821903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675912284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469675915544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469675915903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469675917198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469675920162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675921441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675934155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469675934997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676409340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469676412398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469676417468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469676424488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676427701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676438965
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469676439183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469676439261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469676442007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469676447373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469676453317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676461413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676461600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676463191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676506425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469676552214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469676554799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469676561449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469676563009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469676565981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469676569796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1469676573608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676574716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676575995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676583124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676584631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676589062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676589078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676593071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676627919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469676631130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469676631494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469676631780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469676645700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676647207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676651557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469676655658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469676658396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677199503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677200330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677206541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469677208070
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1469677213826
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1469677214013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677234184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677256463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677285343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677404828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677469853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677471321
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469677472226
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1469677472523
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1469677473505
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1469677473505
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1469677473552
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1469677473599
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1469677473630
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1469677473661
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1469677473677
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1469677473693
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1469758341134
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1469758341138
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1469758341140
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1469758341167
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1469758341169
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1469758341170
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1469758341173
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1469758341174
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1469758341176
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1469758341178
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1469758341180
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1469758341182
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1469758341184
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1469758341185
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1469758341216
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1469758341218
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1469758341221
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1469758341223
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1469758341225
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1469758341226
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1469758341229
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1469758341233
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1469758341235
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1469758341237
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1469758341239
