what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467859816022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860046028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860431109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467860438176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860439767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860478019
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467860478268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467860478346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467860480515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467860483307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860484477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860487878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467860488798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860534990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860535146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860538235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860538297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467860553975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467860563788
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467860566971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860574788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860574819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860578828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860602173
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1467860602447
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467860602613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860621208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860730416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467860732132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467860741336
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467860745923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860746204
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1467860776113
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467860776227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860778640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860799934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860884110
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467860885951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860953374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467860967165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861157953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861382000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467861386742
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467861388115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861391531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861398442
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467861399082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467861399160
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467861399768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467861399846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467861401422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861448035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861448191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861450796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861450968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467861454805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861462964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861483478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467861485631
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467861488939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861518062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861519322
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1467861535562
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467861535718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861544002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861545001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467861546935
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467861550898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861551226
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1467861574617
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467861574724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861577065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861593709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861619789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861620890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861643300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467861645234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861697120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861707634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467861801952
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467861806087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861806633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467861834135
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1467861841459
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467861841690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467861935555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467862008781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862013789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862014647
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467862018439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862025912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862029999
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1467862039644
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467862039783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862057449
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467862061766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467862075708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862077758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862078267
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467862081753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862089507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862093439
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1467862109529
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467862109614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862114894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467862134264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862135855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862155181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862156283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467862412392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467864748467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467867132072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467867133913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467867135457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467867135535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467867136830
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467867137470
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1467867138406
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1467867139404
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1467867139482
